userid,sequence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042006,O,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042006,O,N,N,P,N,N,N,N,AB,N,N,AB,N,N,AB,N,N,N,N,N,N,N,N,AB,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,AB,N,N,N,N,N,N,AB,N,N,N,N,N,N,N,N,N,AB,P,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042006,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042006,O,N,N,N,N,N,N,N,N,AB,N,N,N,N,N,N,N,P,AB,N,AB,N,N,N,N,N,N,N,N,N,N,AB,N,N,N,N,N,N,N,N,N,N,N,N,N,P,AB,N,N,AB,N,N,N,AB,N,N,N,N,N,N,AB,N,N,AB,N,N,N,N,N,N,N,P,AB,N,N,N,P,P,P,AB,N,N,N,N,N,AB,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042006,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042006,O,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,N,N,N,N,N,N,N,N,N,N,N,N,C,N,N,N,N,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,AB,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,PJ,PJ,PJ,AB,PJ,PJ,PJ,PJ,PJ,PJ,PJ,PJ,PJ,PJ,PJ,PJ,PJ,PJ,PJ,PJ,PJ,AB,PJ,PJ,PJ,PJ,AB,PJ,PJ,PJ,PJ,PJ,AB,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,N,N,N,AB,N,N,N,AB,N,N,N,AB,BJ,C,BJ,BJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,N,N,N,AMa,AMa,AMa,N,N,P,N,N,N,P,AB,N,N,N,N,N,P,P,P,N,N,N,N,N,N,N,AB,N,N,N,AMa,N,N,N,N,N,N,N,N,N,N,N,N,AB,P,N,N,N,AB,N,N,N,P,AB,N,N,N,N,N,N,N,P,AB,N,N,N,P,N,N,N,N,P,AMa,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,N,N,N,N,N,N,N,N,N,N,N,N,N,P,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,PJ,N,AMa,AMa,N,AMa,N,N,P,P,N,N,N,N,N,N,N,N,N,N,N,P,P,P,P,P,P,P,P,P,P,S,P,P,P,P,P,P,P,N,N,N,N,N,N,AMa,N,AMa,AMe,CMe,CMe,CMe,N,P,P,CMe,N,N,N,N,AMa,AMa,AMe,N,AMa,AMe,N,AB,N,N,AB,AMe,N,AB,N,N,N,N,N,AMe,N,N,N,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,N,AMe,CMe,CMe,N,N,AMa,DMa,AMa,P,P,AB,N,N,N,N,P,AB,N,P,N,N,N,N,P,P,N,N,AB,N,P,P,N,N,P,P,P,N,AB,P,P,BJ,N,N,N,N,N,N,N,N,AMa,N,N,N,P,P,P,N,N,N,P,AMa,AMa,N,N,P,AB,N,AMa,N,N,N,N,PJ,PJ,AMa,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,AMe,N,P,CMe,CMe,P,AMa,P,P,P,AMa,P,P,P,P,P,S,S,S,S,S,SJ,AMa,P,P,P,P,P,P,P,P,P,P,P,P,AMa,P,P,N,AB,P,P,P,P,P,P,P,P,P,P,N,N,N,AB,P,P,P,P,P,P,P,P,N,N,P,N,P,AB,N,P,N,AB,P,P,P,P,P,P,P,P,N,N,N,N,N,AMa,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,DB,BJ,DB,BJ,BJ,PJ,P,P,P,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,N,AMa,N,P,N,N,N,N,N,N,N,N,N,P,P,P,P,P,P,P,P,P,P,N,N,N,P,P,N,N,N,P,N,N,AB,N,N,N,AMa,AMa,AB,N,N,N,N,AMa,N,P,N,AB,P,AMe,N,N,N,AMa,DMa,AMa,N,N,AB,AMa,N,AB,N,N,AB,N,N,N,N,N,P,AMa,N,N,N,N,N,N,AMa,N,N,N,AMa,N,N,N,AB,N,N,P,AB,N,N,AMa,N,N,N,AB,N,N,N,AB,N,AMa,AMa,N,N,N,N,N,N,AB,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103042100,O,N,N,N,N,N,N,N,N,N,N,P,P,AB,P,AMa,N,N,N,N,N,N,N,N,N,N,N,AB,N,N,N,N,N,N,PJ,N,N,N,N,N,N,N,N,N,AMa,N,N,N,N,N,AMa,N,N,N,AMa,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106791014,O,N,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106791014,O,N,N,N,N,N,N,N,P,AMa,DMa,AB,DB,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106791014,O,N,AMa,AMa,DMa,DMa,AMa,AMe,AMa,CMe,CMe,AMa,DMa,AMa,N,AMa,AMe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106791014,O,N,N,CMe,AMa,CMe,AMa,DMa,AMa,N,AB,AMa,AMa,AMa,AMa,AMe,AMa,CMe,AMa,CMe,AMa,CMe,AMa,CMe,CMe,AMa,CMe,AMa,CMe,CMe,AMa,AMa,CMe,N,N,P,N,AMa,AMe,AMa,AMa,AMa,AMa,AMa,P,CMe,N,CMe,AMa,CMe,AMa,CMe,N,P,AB,P,P,P,N,N,N,N,AMe,CMe,CMe,CMe,CMe,CMe,CMe,CMe,AMa,AMa,AMa,AMa,AB,AMa,CMe,CMe,AMa,CMe,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106791014,O,BJ,BJ,N,BJ,BJ,BJ,CMe,BJ,N,AB,AMe,AMa,CMe,AMa,CMe,AMa,AMa,AMa,AMa,AMa,AMa,AMa,AMa,AMa,DMa,AMa,AMa,AMa,AMa,CMe,N,AMa,AMe,AMa,CMe,AMa,AMa,CMe,AMa,CMe,AMa,CMe,AMa,AMa,N,AB,AMa,AMa,AMa,AMe,AMa,AMa,AMa,CMe,N,P,DMa,DMa,AMa,AMa,AMa,AMa,CMe,N,AMa,DMa,AMa,AMe,CMe,AMa,CMe,AMa,AMa,AMa,CMe,AMa,CMe,AMa,CMe,AMa,CMe,CMe,AMa,AB,N,AMa,AMe,AMa,AMa,CMe,AMa,CMe,AMa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106791014,O,BJ,N,N,AMa,DMa,AMa,AMa,AMa,DMa,P,N,AMe,CMe,AMa,CMe,AMa,AMa,CMe,AMa,AMa,DMa,CMe,AMa,N,AMe,CMe,CMe,AMa,AMa,AMa,DMa,CMe,AMa,CMe,AMa,AMa,CMe,DMa,AMa,DMa,AMa,AMa,CMe,AMa,N,AMa,AMa,DMa,DMa,AMa,DMa,AMa,AMe,N,N,N,N,AMa,AMa,AMe,AB,AMa,CMe,AMa,CMe,AMa,AMa,CMe,AMa,AMa,CMe,DMa,AMa,CMe,AMa,CMe,N,AMa,AMe,AMa,CMe,AMa,CMe,AMa,DMa,AMa,CMe,AMa,CMe,N,AMa,AMe,AMa,CMe,AMa,CMe,N,AMa,AMe,AMa,DMa,AMa,AMa,CMe,DMa,AMa,AMa,CMe,AMa,CMe,AMa,CMe,N,AMa,AMa,AMa,DMa,AMa,AMe,N,AMa,AMa,AMe,AMa,CMe,AMa,CMe,AMa,CMe,AMa,CMe,P,AB,N,N,AMa,AMa,AMe,AMa,CMe,AMa,CMe,AMa,CMe,AMa,CMe,N,AMa,AMe,AMa,CMe,AMa,AMa,AMa,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106791014,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
